#2015-05-12  16:25
# k:	0.02	0.015	0.02	0.02
# k Multiplier = 1
# DataSets =Willott
# L_0 	 M_0 	 beta 	 gamma 	 chi_sqr 	 Number of Bins
18.1001629439	10.9746415762	0.839170946099	0.37297477496	3.15529340421	5	   *
18.1025610526	10.9886113434	0.852455263549	0.385059266069	3.14506341707	5	   
18.1278140192	10.9633465068	0.831448877592	0.392926983412	3.13792504113	5	   
18.1158612861	10.961388518	0.848442150904	0.399304924923	3.17133951638	5	   *
18.1258271305	10.9713579331	0.841728861577	0.404777454462	3.15235570626	5	   
18.1230512717	10.9621646764	0.81125528752	0.387567901845	3.14199886683	5	   
18.1110190763	10.9801088644	0.807260459585	0.38363596327	3.14716461831	5	   *
18.0801197748	10.9932354677	0.820312418595	0.391398284259	4.02765368715	4	   +1 *
18.0751204392	10.9886240201	0.825186194185	0.390111068583	4.09031924852	4	   +1 *
18.0999262114	11.011512453	0.839514779892	0.38579258871	3.14906865813	5	   
18.1084898775	10.9913247376	0.868175978649	0.410106730582	3.85909636316	4	   +1 *
18.1084898775	10.9913247376	0.868175978649	0.410106730582	3.85909636316	4	   +1 
18.1202398526	11.0119572191	0.825888773412	0.403882468137	3.12511714225	5	   
18.1202398526	11.0119572191	0.825888773412	0.403882468137	3.12511714225	5	   
18.1409978579	10.9875255627	0.815914723299	0.394760044116	2.90468379445	5	   
18.1484554793	10.9844607833	0.831110787819	0.376882062671	2.91474203552	5	   *
18.128811764	10.964697874	0.823066819288	0.371818445859	2.91306913113	5	   
18.128811764	10.964697874	0.823066819288	0.371818445859	2.91306913113	5	   
18.0821336544	10.9751887633	0.81866035142	0.367486641996	3.31746092691	5	   *
18.0821336544	10.9751887633	0.81866035142	0.367486641996	3.31746092691	4	   +1 
18.0994980112	10.9632637171	0.797964873109	0.362038527273	3.06158351995	5	   
18.1025586523	10.9719162776	0.82236130116	0.367309502815	3.02433054989	5	   
18.1260745693	10.972639381	0.83209484765	0.36982321817	2.90878843999	5	   
18.1400504157	10.9558006154	0.846581214335	0.368896894518	2.91255470324	5	   *
18.1329601295	10.9447925503	0.834110125302	0.395845766437	3.14552217221	5	   *
18.1598088634	10.9360265001	0.829705780946	0.381687132265	2.93353690982	5	   
18.1464849856	10.8977807186	0.839944723609	0.377055692644	2.99530790058	5	   *
18.1483933222	10.8845819917	0.83262491469	0.389307001972	3.14922809501	5	   *
18.1529096332	10.8654415654	0.788524452031	0.366630187667	2.96166149692	5	   
18.1529096332	10.8654415654	0.788524452031	0.366630187667	2.96166149692	5	   
18.1643157757	10.8587044184	0.792587144056	0.379380217878	3.03250414517	5	   *
18.1339420765	10.8678998804	0.774228948007	0.390933646097	3.25378855981	5	   *
18.1339420765	10.8678998804	0.774228948007	0.390933646097	3.25378855981	4	   +1 
18.1339420765	10.8678998804	0.774228948007	0.390933646097	3.25378855981	4	   +1 
18.1348541165	10.8573245848	0.732231519015	0.351470804261	3.0104386415	5	   
18.1336017751	10.8677999652	0.698585474884	0.345722445853	2.99482324469	5	   
18.1275586832	10.859135525	0.689879304996	0.369999317708	3.26334085031	5	   *
18.136053892	10.8462811333	0.719215612223	0.359536056336	3.07467723802	5	   
18.1336384701	10.8516134458	0.729500536153	0.351160569008	3.04510372731	5	   
18.1442982687	10.8555565605	0.713148213586	0.392942424605	3.25325678923	5	   *
18.1442212266	10.8493161947	0.698236023983	0.399643927166	3.99092475736	4	   +1 *
18.1442212266	10.8493161947	0.698236023983	0.399643927166	3.99092475736	4	   +1 
18.1442212266	10.8493161947	0.698236023983	0.399643927166	3.99092475736	4	   +1 
18.1442212266	10.8493161947	0.698236023983	0.399643927166	3.99092475736	4	   +1 
18.1442212266	10.8493161947	0.698236023983	0.399643927166	3.99092475736	4	   +1 
18.1272040592	10.845826835	0.695397909149	0.378115362727	3.37630167777	5	   
18.1272040592	10.845826835	0.695397909149	0.378115362727	3.37630167777	4	   +1 
18.1507208285	10.8242748565	0.655308581138	0.391460852257	3.96502187078	4	   +1 *
18.1506590347	10.8238152828	0.667732736703	0.377498029043	3.22521225897	5	   
18.1345682042	10.8309657052	0.690885699417	0.374757243786	3.30354772565	5	   *
18.1493948383	10.8466944864	0.693292297888	0.350338191016	2.97236846974	5	   
18.1493948383	10.8466944864	0.693292297888	0.350338191016	2.97236846974	5	   
18.1493948383	10.8466944864	0.693292297888	0.350338191016	2.97236846974	5	   
18.1493948383	10.8466944864	0.693292297888	0.350338191016	2.97236846974	4	   +1 
18.1832171234	10.8459965304	0.671476747653	0.382464758363	3.0194018876	5	   *
18.1832171234	10.8459965304	0.671476747653	0.382464758363	3.0194018876	4	   +1 
18.1680658194	10.8579424898	0.684978835094	0.405385809195	3.23577446576	5	   *
18.1680658194	10.8579424898	0.684978835094	0.405385809195	3.23577446576	4	   +1 
18.1730966234	10.8542022955	0.699610987681	0.445999733039	5.73239374503	4	   +1 *
18.1435421792	10.8643359874	0.720444195248	0.47091658102	7.95485033334	4	   +1 *
18.1083732371	10.8923799452	0.745827505187	0.452085561041	8.22580355215	4	   +1 *
18.1225455741	10.8706768139	0.722978757584	0.435594427631	7.81746842337	4	   +1 
18.1225455741	10.8706768139	0.722978757584	0.435594427631	7.81746842337	4	   +1 
18.1037608965	10.8760766381	0.732581339709	0.395334029052	5.92409329162	4	   +1 
18.1037608965	10.8760766381	0.732581339709	0.395334029052	5.92409329162	4	   +1 
18.0997179091	10.88370665	0.723197834844	0.394503538931	5.95645219815	4	   +1 *
18.0997179091	10.88370665	0.723197834844	0.394503538931	5.95645219815	4	   +1 
18.0826568766	10.9223874638	0.708294774194	0.385200699264	5.00336463042	4	   +1 
18.0966250654	10.9292543029	0.712750643404	0.37309324678	3.37237517121	5	   
18.0966250654	10.9292543029	0.712750643404	0.37309324678	3.37237517121	4	   +1 
18.1012915252	10.9167021605	0.691569331406	0.353161037021	3.31484071297	5	   
18.0793450243	10.9035734603	0.680620430665	0.325302729063	3.25293965057	5	   
18.0793450243	10.9035734603	0.680620430665	0.325302729063	3.25293965057	5	   
18.0861685128	10.9039277461	0.654613226053	0.344754726596	3.42044946013	5	   *
18.1145993948	10.9183872421	0.622654486001	0.355395956963	3.15631831978	5	   
18.1035845441	10.9121799786	0.657856711017	0.361411125526	3.35389360906	5	   *
18.0940339544	10.9029273772	0.669018441513	0.356733860641	3.39041339069	5	   *
18.103795878	10.8992328824	0.666061291106	0.351452117851	3.33804321532	5	   
18.103795878	10.8992328824	0.666061291106	0.351452117851	3.33804321532	5	   
18.1285545105	10.9010482295	0.69159234541	0.362717989602	3.06631359175	5	   
18.1285545105	10.9010482295	0.69159234541	0.362717989602	3.06631359175	5	   
18.0941211546	10.8988646297	0.700658500964	0.37123152137	3.48470935982	5	   *
18.0941211546	10.8988646297	0.700658500964	0.37123152137	3.48470935982	4	   +1 
18.0941211546	10.8988646297	0.700658500964	0.37123152137	3.48470935982	4	   +1 
18.0941211546	10.8988646297	0.700658500964	0.37123152137	3.48470935982	4	   +1 
18.0941211546	10.8988646297	0.700658500964	0.37123152137	3.48470935982	4	   +1 
18.1068031207	10.8918833627	0.674944234599	0.368505736582	3.37189950875	5	   
18.1068031207	10.8918833627	0.674944234599	0.368505736582	3.37189950875	4	   +1 
18.1068031207	10.8918833627	0.674944234599	0.368505736582	3.37189950875	4	   +1 
18.1218753873	10.9029882804	0.677793888016	0.368965655624	3.22907156224	5	   
18.1627678352	10.8969372814	0.691727134954	0.366094484648	2.95409142414	5	   
18.1627678352	10.8969372814	0.691727134954	0.366094484648	2.95409142414	5	   
18.1627678352	10.8969372814	0.691727134954	0.366094484648	2.95409142414	5	   
18.1389435935	10.9004487963	0.662754560546	0.36675156541	3.06059642586	5	   *
18.1214542398	10.9003415712	0.661479474263	0.34151332483	3.00882466772	5	   
18.1214542398	10.9003415712	0.661479474263	0.34151332483	3.00882466772	5	   
18.1214542398	10.9003415712	0.661479474263	0.34151332483	3.00882466772	5	   
18.1309536168	10.916572297	0.677578828338	0.355084171275	2.97989343396	5	   
18.136372386	10.9289307486	0.644768323845	0.334222159207	4.67270853642	5	   *
18.1469697687	10.9150310087	0.642728955533	0.314190261779	4.6835908257	5	   *
18.1188750493	10.9085418615	0.651728140466	0.329101416184	4.72456811184	5	   *
18.1239408734	10.8944287615	0.640604388476	0.346625790018	3.01194355734	5	   
18.1239408734	10.8944287615	0.640604388476	0.346625790018	3.01194355734	5	   
18.1476428649	10.9229821802	0.621131992281	0.339104809065	4.66869521247	5	   *
18.1559600755	10.9072257986	0.631331236456	0.328429332566	4.69234884531	5	   *
18.1775523876	10.9171601306	0.659926390404	0.352511363589	4.73307414529	5	   *
18.1697414891	10.9168946566	0.661788081439	0.379572180543	2.96176572055	5	   
18.1351402397	10.9166155912	0.658468299821	0.395442391039	3.24772071298	5	   *
18.1536564875	10.9292178302	0.657570062197	0.414190341967	3.20910869207	5	   
18.1861636079	10.9224006834	0.653364350435	0.42067694306	3.16226866323	5	   
18.1938465171	10.9148384179	0.636794220374	0.42748503217	3.19133984324	5	   *
18.1938465171	10.9148384179	0.636794220374	0.42748503217	3.19133984324	4	   +1 
18.1938465171	10.9148384179	0.636794220374	0.42748503217	3.19133984324	4	   +1 
18.1482689587	10.9255590466	0.616841192584	0.418213429097	3.92382804799	4	   +1 *
18.1520477799	10.9106284684	0.61887308222	0.434203753393	5.74391533835	4	   +1 *
18.1427072526	10.91422338	0.638873439558	0.435029031414	5.77974188622	4	   +1 *
18.1352445939	10.9156061762	0.63682767049	0.403410515229	3.96682558801	4	   +1 
18.1433417286	10.9253706825	0.636651159636	0.405302384447	3.25213743874	5	   
18.1636920437	10.9227456243	0.635829522014	0.425396804041	3.87449693003	4	   +1 *
18.1636920437	10.9227456243	0.635829522014	0.425396804041	3.87449693003	4	   +1 
18.1636920437	10.9227456243	0.635829522014	0.425396804041	3.87449693003	4	   +1 
18.1426074818	10.9198110863	0.621684293762	0.447183328629	5.84006326147	4	   +1 *
18.1426074818	10.9198110863	0.621684293762	0.447183328629	5.84006326147	4	   +1 
18.1463638855	10.9191648634	0.608220063985	0.425965084225	4.72538779258	4	   +1 
18.1419378969	10.9296525955	0.602868075005	0.419368744419	4.02476291219	4	   +1 
18.1686407956	10.9255971041	0.591568146397	0.401998781015	3.06795208589	5	   
18.1575525607	10.9105214628	0.610468629115	0.39078338223	3.0672915336	5	   
18.1575525607	10.9105214628	0.610468629115	0.39078338223	3.0672915336	5	   
18.1410865552	10.9131002121	0.626179415723	0.394118708382	3.24543380708	5	   *
18.1410865552	10.9131002121	0.626179415723	0.394118708382	3.24543380708	4	   +1 
18.1550302509	10.9106956274	0.623927727502	0.385088442437	3.0672915336	5	   
18.1413843026	10.924974883	0.603921691916	0.404706487698	3.27865888062	5	   *
18.1550198932	10.9556089542	0.64594119218	0.404916808113	3.15786192283	5	   
18.1436573525	10.9784611123	0.684689232017	0.385041584541	2.94213306117	5	   
18.1686775547	10.9965544121	0.701207792356	0.408935042026	2.93800012506	5	   
18.1686775547	10.9965544121	0.701207792356	0.408935042026	2.93800012506	5	   
18.1686775547	10.9965544121	0.701207792356	0.408935042026	2.93800012506	4	   +1 
18.1686775547	10.9965544121	0.701207792356	0.408935042026	2.93800012506	5	   
18.1598919568	11.0058030977	0.675586738745	0.426278796446	3.10582435467	5	   *
18.1598919568	11.0058030977	0.675586738745	0.426278796446	3.10582435467	5	   
18.1840908825	11.0133771817	0.673026231865	0.420787512067	2.96302872016	5	   
18.1840908825	11.0133771817	0.673026231865	0.420787512067	2.96302872016	5	   
18.180554765	11.0405327507	0.636227042311	0.42000203664	2.94166369868	5	   
18.180554765	11.0405327507	0.636227042311	0.42000203664	2.94166369868	5	   
18.180554765	11.0405327507	0.636227042311	0.42000203664	2.94166369868	5	   
18.180554765	11.0405327507	0.636227042311	0.42000203664	2.94166369868	5	   
18.180554765	11.0405327507	0.636227042311	0.42000203664	2.94166369868	4	   +1 
18.1628913446	11.068257216	0.659933515021	0.419002491201	2.91698952834	5	   
18.1331685821	11.0593420751	0.618059406437	0.414483946222	3.04209497501	5	   *
18.1172109442	11.0433527693	0.630984404341	0.40150237711	3.20633066345	5	   *
18.1128866001	11.0592955566	0.641991894402	0.39508336521	3.07569343477	5	   
18.1128866001	11.0592955566	0.641991894402	0.39508336521	3.07569343477	4	   +1 
18.1128866001	11.0592955566	0.641991894402	0.39508336521	3.07569343477	5	   
18.1182694438	11.0718845312	0.649095322227	0.422738279731	3.19938455145	5	   *
18.1584002408	11.06598933	0.630052254514	0.434622241632	2.96027522985	5	   
18.1584002408	11.06598933	0.630052254514	0.434622241632	2.96027522985	5	   
18.1392257664	11.0693193429	0.603186794632	0.424774542981	3.14500422172	5	   *
18.1672198968	11.0717238539	0.593631379134	0.435716946271	2.92917014513	5	   
18.1672198968	11.0717238539	0.593631379134	0.435716946271	2.92917014513	5	   
18.1672198968	11.0717238539	0.593631379134	0.435716946271	2.92917014513	4	   +1 
18.2000237469	11.0764548874	0.585017413554	0.454714204096	2.99171692813	5	   *
18.2096370124	11.0794792259	0.556983582265	0.464558322523	3.03460896341	5	   *
18.1829440549	11.0696312669	0.535875799698	0.457306323372	3.00594106533	5	   
18.1829440549	11.0696312669	0.535875799698	0.457306323372	3.00594106533	4	   +1 
18.1829440549	11.0696312669	0.535875799698	0.457306323372	3.00594106533	4	   +1 
18.1704907144	11.0678585868	0.541540590144	0.48224860506	3.84329206473	4	   +1 *
18.1697981134	11.0730368758	0.573786688683	0.474906199444	3.81340990766	4	   +1 
18.1903687328	11.0866067425	0.56866396843	0.475115190041	3.01464824166	5	   
18.1903687328	11.0866067425	0.56866396843	0.475115190041	3.01464824166	4	   +1 
18.1903687328	11.0866067425	0.56866396843	0.475115190041	3.01464824166	4	   +1 
18.1977799317	11.0706825287	0.570869399572	0.48016869721	3.79835727659	4	   +1 *
18.202968465	11.0784523223	0.528463292237	0.487313159216	3.81400752421	4	   +1 *
18.2250160729	11.0628301596	0.503766894156	0.473148034385	3.10147639846	5	   
18.2087463609	11.0646206547	0.522983026567	0.512652171971	3.86311402975	4	   +1 *
18.2046423145	11.0685584657	0.509196757562	0.490938223722	3.83156251039	4	   +1 
18.2092802765	11.051981125	0.475723208626	0.46082088462	3.01753738382	5	   
18.2473175258	11.0175739516	0.48822616125	0.479323581955	3.20843960285	5	   *
18.2373578445	11.0057805609	0.471554324211	0.45916085434	3.15294203884	5	   
18.2432896934	11.0186416829	0.404888371132	0.465636041121	3.16882079723	5	   *
18.2426783822	11.0425461686	0.417746087045	0.483093555803	3.17082190284	5	   *
18.2477308799	11.018458409	0.417442727069	0.517472812686	3.99736198441	4	   +1 *
18.241682411	11.0012953584	0.399435862428	0.492539591241	3.96044333984	4	   +1 
18.2509580268	10.994247649	0.379365273754	0.4961313503	3.9916840128	4	   +1 *
18.2401280619	10.9897779144	0.401203450891	0.511858169995	4.66523793748	4	   +1 *
18.2449315939	10.9875229572	0.380534030852	0.508832052794	3.99603192363	4	   +1 
18.2449315939	10.9875229572	0.380534030852	0.508832052794	3.99603192363	4	   +1 
18.2449315939	10.9875229572	0.380534030852	0.508832052794	3.99603192363	4	   +1 
18.2449315939	10.9875229572	0.380534030852	0.508832052794	3.99603192363	4	   +1 
18.2449315939	10.9875229572	0.380534030852	0.508832052794	3.99603192363	4	   +1 
18.2198094374	10.9936497716	0.375405539456	0.511535679045	5.71825659188	4	   +1 *
18.2243256682	10.9803550465	0.351194465172	0.487986637715	4.64507813951	4	   +1 
18.2243256682	10.9803550465	0.351194465172	0.487986637715	4.64507813951	4	   +1 
18.2243256682	10.9803550465	0.351194465172	0.487986637715	4.64507813951	4	   +1 
18.2325237051	10.9519125216	0.347262907178	0.484076085527	4.65758666524	4	   +1 *
18.2503583671	10.9316937223	0.351601142809	0.468385167685	3.98061297848	4	   +1 
18.226060678	10.9353751767	0.349997515837	0.475392525145	4.67388677473	4	   +1 *
18.224223712	10.9470980889	0.360234321468	0.456234068067	3.90732463289	4	   +1 
18.2355838078	10.9489610236	0.365196439308	0.463551978294	3.94510917079	4	   +1 *
18.2355838078	10.9489610236	0.365196439308	0.463551978294	3.94510917079	4	   +1 
18.2170796646	10.9240617924	0.358927056469	0.442305214	3.2843578275	5	   
18.2199729392	10.9413867433	0.325619398681	0.454308091518	3.95611962091	4	   +1 *
18.2022114889	10.9005851941	0.312505669045	0.454944133353	5.83825027958	4	   +1 *
18.2022114889	10.9005851941	0.312505669045	0.454944133353	5.83825027958	4	   +1 
18.2022114889	10.9005851941	0.312505669045	0.454944133353	5.83825027958	4	   +1 
18.2364087751	10.910865007	0.328241822968	0.490212692731	5.76535729803	4	   +1 
18.2232535551	10.8966952799	0.286812234985	0.477813439444	5.87034311711	4	   +1 *
18.2431373036	10.9018499856	0.28126924637	0.462326362763	4.01360586462	4	   +1 
18.2553522836	10.8934519085	0.30149799471	0.468943289262	4.00074203456	4	   +1 
18.2759289377	10.9261389717	0.335476460931	0.47485109321	3.33082924369	5	   
18.2850522715	10.9299683407	0.330969961696	0.467749103567	3.37574931855	5	   *
18.3115065383	10.9182307692	0.314063794328	0.46595021083	3.66594434698	5	   *
18.3258531813	10.9079027986	0.292104180069	0.483288116728	3.7937277699	5	   *
18.3222407434	10.9102327897	0.291085076361	0.511275929788	4.46575427997	4	   +1 *
18.3055871827	10.9096300366	0.306667695803	0.548100168446	5.97328434835	4	   +1 *
18.3196901077	10.9099867303	0.280309811671	0.533932524126	5.07038716708	4	   +1 
18.2993015679	10.9306703435	0.289091342383	0.528140558429	4.90721705703	4	   +1 
18.2830881327	10.9130575764	0.294718872412	0.511115648564	4.78942293233	4	   +1 
18.2830881327	10.9130575764	0.294718872412	0.511115648564	4.78942293233	4	   +1 
18.2830881327	10.9130575764	0.294718872412	0.511115648564	4.78942293233	4	   +1 
18.2957212998	10.9299660568	0.313885800277	0.520252066039	4.21582397895	4	   +1 
18.2957212998	10.9299660568	0.313885800277	0.520252066039	4.21582397895	4	   +1 
18.2957212998	10.9299660568	0.313885800277	0.520252066039	4.21582397895	4	   +1 
18.3070206577	10.9379512261	0.290780436046	0.534382416741	4.31129286405	4	   +1 *
18.3070206577	10.9379512261	0.290780436046	0.534382416741	4.31129286405	4	   +1 
18.3070206577	10.9379512261	0.290780436046	0.534382416741	4.31129286405	4	   +1 
18.3070206577	10.9379512261	0.290780436046	0.534382416741	4.31129286405	4	   +1 
18.3070206577	10.9379512261	0.290780436046	0.534382416741	4.31129286405	4	   +1 
18.3103040729	10.9278571359	0.305191364212	0.544117209597	6.03887278516	4	   +1 *
18.3363002407	10.925414485	0.287104041581	0.534759102414	4.66451295299	4	   +1 
18.3694063231	10.9229490788	0.276672873339	0.555875656742	5.16774242324	4	   +1 *
18.3663513242	10.9216717948	0.263783741243	0.540961483812	4.6549814338	4	   +1 
18.3981581696	10.9381484531	0.242185873561	0.569937581974	5.33614948325	4	   +1 *
18.3704133276	10.9250033415	0.227742583285	0.578590371337	5.72634575714	4	   +1 *
18.3741624336	10.9283148229	0.28048401352	0.550214883382	4.85285249858	4	   +1 
18.3857186479	10.9452873645	0.278772837178	0.569870021606	5.09612653428	4	   +1 *
18.3857186479	10.9452873645	0.278772837178	0.569870021606	5.09612653428	4	   +1 
18.4212133636	10.9530170402	0.27657619562	0.559366718336	5.77411480693	5	   *
18.4137281645	10.9751818708	0.253270826088	0.551922790632	5.70130029629	5	   
18.4137281645	10.9751818708	0.253270826088	0.551922790632	5.70130029629	5	   
18.4077202044	10.9667593365	0.247943468423	0.550673629788	5.46402895728	5	   
18.428637152	10.9828436397	0.235736379199	0.564128812846	6.13338422357	5	   *
18.428637152	10.9828436397	0.235736379199	0.564128812846	6.13338422357	5	   
18.428637152	10.9828436397	0.235736379199	0.564128812846	6.13338422357	5	   
18.4053631684	10.9675846254	0.225457782744	0.581588566672	5.2747290696	4	   +1 
18.4187838326	10.9561019034	0.200487255202	0.579904622196	5.49275947887	4	   +1 *
18.434489044	10.9462116049	0.151953272655	0.589208208532	5.75679291705	4	   +1 *
18.3901202293	10.970398844	0.172357039278	0.597046236369	5.61484868268	4	   +1 
18.3958100893	10.9738732285	0.156787259526	0.584295277178	5.7768728556	4	   +1 *
18.3958100893	10.9738732285	0.156787259526	0.584295277178	5.7768728556	4	   +1 
18.3968942692	10.9695874633	0.179633012831	0.596324747241	5.77109062145	4	   +1 
18.3968942692	10.9695874633	0.179633012831	0.596324747241	5.77109062145	4	   +1 
18.4014533275	10.9468845294	0.20344605337	0.577316895008	5.37321977278	4	   +1 
18.3955434095	10.955356624	0.206579571816	0.58788984401	5.71461939021	4	   +1 *
18.4080871321	10.9484740091	0.17036688241	0.591724840989	5.91579240359	4	   +1 *
18.3863943159	10.9641106436	0.168592827809	0.598428793332	5.45905007904	4	   +1 
18.402191214	10.9550406164	0.163883273081	0.593218281829	5.78555273605	4	   +1 *
18.3789340332	10.9407988028	0.154734956095	0.577324919883	5.19301183377	4	   +1 
18.3736170563	10.9561107328	0.133563821051	0.566524204501	5.16794442602	4	   +1 
18.3819488179	10.93075624	0.103461814647	0.553695607141	5.18310996092	4	   +1 *
18.3819488179	10.93075624	0.103461814647	0.553695607141	5.18310996092	4	   +1 
18.3826597716	10.9177915223	0.0878893223246	0.58480522685	6.72770170056	4	   +1 *
18.381636404	10.9164633567	0.0891077527578	0.564402846821	5.04113902588	4	   +1 
18.381636404	10.9164633567	0.0891077527578	0.564402846821	5.04113902588	4	   +1 
18.4054888644	10.9255228715	0.101517497781	0.577695921349	5.61616244529	4	   +1 *
18.3980801144	10.9498914003	0.134375546297	0.572317685384	5.67897726378	4	   +1 *
18.3980801144	10.9498914003	0.134375546297	0.572317685384	5.67897726378	4	   +1 
18.4030017543	10.9374072409	0.146280078122	0.56635982061	5.2723445294	4	   +1 
18.4030017543	10.9374072409	0.146280078122	0.56635982061	5.2723445294	4	   +1 
18.4030017543	10.9374072409	0.146280078122	0.56635982061	5.2723445294	4	   +1 
18.4074063213	10.9336035823	0.158826209043	0.529168420966	5.19745017919	5	   
18.4163475202	10.92567199	0.130416420927	0.557070120901	5.19897303862	4	   +1 *
18.445390115	10.9195175616	0.0922977514553	0.521277720259	7.72811499709	5	   *
18.4146652788	10.9119899207	0.093045621419	0.542829497152	5.02077957397	5	   
18.3935503735	10.9085317073	0.114986363621	0.515610785157	4.64368026583	5	   
18.3935503735	10.9085317073	0.114986363621	0.515610785157	4.64368026583	5	   
18.4159524978	10.9275696306	0.0944508756612	0.536403636746	5.23038504583	5	   *
18.3920959085	10.9062697548	0.105113516557	0.546823669747	5.28586976669	4	   +1 *
18.3974872785	10.8956303151	0.0714070641099	0.543757818171	5.28577067158	4	   +1 
18.3946466625	10.8786721187	0.0945457477555	0.515699900078	4.44102479694	5	   
18.4164256024	10.8677632659	0.11290069232	0.529246449407	4.87739928341	5	   *
18.415213473	10.8837253021	0.111283608026	0.49932571873	5.09342989487	5	   *
18.3574263501	10.8889751239	0.0950515059047	0.51815213132	4.62501597906	4	   +1 
18.3396564993	10.8891934859	0.108562391581	0.512185125715	4.42171078425	4	   +1 
18.3121094336	10.8840581409	0.109073633754	0.524288519047	5.95368323796	4	   +1 *
18.3121094336	10.8840581409	0.109073633754	0.524288519047	5.95368323796	4	   +1 
18.3025629967	10.8828591396	0.0798367980763	0.51289679964	5.96997013249	4	   +1 *
18.3025629967	10.8828591396	0.0798367980763	0.51289679964	5.96997013249	4	   +1 
18.357745501	10.8839870852	0.0967638263724	0.521773879069	4.61983239215	4	   +1 
18.3714556887	10.88477428	0.126161695056	0.523830161568	4.87657846825	4	   +1 *
18.3395354919	10.8972067825	0.129578686348	0.520680954701	4.46281795788	4	   +1 
18.3395354919	10.8972067825	0.129578686348	0.520680954701	4.46281795788	4	   +1 
18.3395354919	10.8972067825	0.129578686348	0.520680954701	4.46281795788	4	   +1 
18.3476278789	10.8854431775	0.133266643985	0.50973285159	4.55064076755	4	   +1 *
18.3294442636	10.8860053391	0.145088694841	0.510291620933	4.34937667425	4	   +1 
18.3650642801	10.870185154	0.117716461453	0.517737447598	4.70310160469	4	   +1 *
18.3614636685	10.8675666074	0.152387408749	0.537091835292	4.65141091188	4	   +1 
18.3395393128	10.8923062301	0.141921320562	0.517043910013	4.47323810948	4	   +1 
18.3395393128	10.8923062301	0.141921320562	0.517043910013	4.47323810948	4	   +1 
18.3400702084	10.876346845	0.181756634993	0.515095455848	4.47516581586	4	   +1 *
18.3400702084	10.876346845	0.181756634993	0.515095455848	4.47516581586	4	   +1 
18.3299588069	10.88136722	0.191492424481	0.518991791082	4.37682286198	4	   +1 
18.3299588069	10.88136722	0.191492424481	0.518991791082	4.37682286198	4	   +1 
